time,profit,revenue,employment,investment,loan_access,female_owner,urban_location,baseline_size,treated
1,14.637234,63.708588,4.7712283,1.9684516,.285,.39300001,.61799997,10.102804,.70700002
2,14.70232,63.83876,4.8050709,2.0189803,.278,.39300001,.61799997,10.102804,.70700002
3,14.654347,63.742817,4.7794032,1.978035,.296,.39300001,.61799997,10.102804,.70700002
4,14.672696,63.779514,4.7887373,1.9905995,.278,.39300001,.61799997,10.102804,.70700002
5,14.591005,63.616135,4.7491288,1.9370446,.27399999,.39300001,.61799997,10.102804,.70700002
6,14.671821,63.777763,4.7884293,1.9919875,.26100001,.39300001,.61799997,10.102804,.70700002
7,14.63232,63.698761,4.768456,1.9623936,.23899999,.39300001,.61799997,10.102804,.70700002
8,14.702492,63.765533,4.8335943,2.0214281,.28600001,.39300001,.61799997,10.102804,.70700002
9,14.918087,64.04245,4.9971418,2.1615486,.31600001,.39300001,.61799997,10.102804,.70700002
10,15.121614,64.239044,5.177207,2.2963495,.34,.39300001,.61799997,10.102804,.70700002
11,15.568928,64.855431,5.5048251,2.6115673,.33500001,.39300001,.61799997,10.102804,.70700002
12,15.921041,65.276054,5.7887454,2.866538,.403,.39300001,.61799997,10.102804,.70700002
13,16.201504,65.548698,6.0380597,3.0588095,.43700001,.39300001,.61799997,10.102804,.70700002
14,16.643698,66.134659,6.3673916,3.353308,.49200001,.39300001,.61799997,10.102804,.70700002
15,17.019175,66.584839,6.6703339,3.6303284,.55000001,.39300001,.61799997,10.102804,.70700002
16,17.321325,66.972931,6.9020352,3.8431427,.56999999,.39300001,.61799997,10.102804,.70700002
17,17.425676,67.057274,7.0023279,3.9217768,.59899998,.39300001,.61799997,10.102804,.70700002
18,17.511097,67.164467,7.0659537,3.9628065,.611,.39300001,.61799997,10.102804,.70700002
19,17.595985,67.334244,7.1099825,4.0425081,.56300002,.39300001,.61799997,10.102804,.70700002
20,17.517492,67.177261,7.0701776,3.9743183,.55900002,.39300001,.61799997,10.102804,.70700002
